a,SINGULAR_OR_MASS,859466
the,MASS,119357
the,SINGULAR_OR_MASS,1805536
the,PLURAL,110609
any,SINGULAR_OR_MASS,62957
no,SINGULAR_OR_MASS,36751
this,SINGULAR_OR_MASS,292730
these,PLURAL,12200
a,MASS,19047
each,SINGULAR_OR_MASS,32225
that,SINGULAR_OR_MASS,43169
an,SINGULAR_OR_MASS,160520
this,PLURAL,974
those,PLURAL,5114
some,PLURAL,6291
every,PLURAL,878
all,PLURAL,10386
any,MASS,10431
some,SINGULAR_OR_MASS,23716
which,SINGULAR_OR_MASS,4197
what,SINGULAR_OR_MASS,5763
this,MASS,13477
both,SINGULAR_OR_MASS,1514
another,SINGULAR_OR_MASS,17896
every,SINGULAR_OR_MASS,12991
aeco,SINGULAR_OR_MASS,2
sf,SINGULAR_OR_MASS,3
double,SINGULAR_OR_MASS,13
a,PLURAL,6451
these,SINGULAR_OR_MASS,1291
which,PLURAL,274
all,MASS,2273
an,MASS,2918
these,MASS,91
any,PLURAL,4224
xh,SINGULAR_OR_MASS,3
all,SINGULAR_OR_MASS,10245
some,MASS,5279
that,MASS,2804
another,MASS,108
whatever,SINGULAR_OR_MASS,927
what,PLURAL,521
no,MASS,3603
e,SINGULAR_OR_MASS,562
both,PLURAL,1097
no,PLURAL,1880
those,SINGULAR_OR_MASS,447
aga,SINGULAR_OR_MASS,8
boj,SINGULAR_OR_MASS,1
mid,SINGULAR_OR_MASS,10
every,MASS,67
his/her,SINGULAR_OR_MASS,93
such,PLURAL,3
ce,SINGULAR_OR_MASS,50
another,PLURAL,219
gooden,SINGULAR_OR_MASS,7
o/n,MASS,3
an,PLURAL,353
nothing-shit-no,MASS,2
either,SINGULAR_OR_MASS,1783
''the,SINGULAR_OR_MASS,158
which,MASS,318
hhd/cdd,SINGULAR_OR_MASS,3
y,SINGULAR_OR_MASS,24
bcf/d,MASS,6
that,PLURAL,445
and/or,MASS,120
cud,SINGULAR_OR_MASS,2
each,MASS,314
bmc,MASS,2
and/or,SINGULAR_OR_MASS,522
those,MASS,34
what,MASS,664
whatever,MASS,120
half,SINGULAR_OR_MASS,264
alonfg,SINGULAR_OR_MASS,1
whatever,PLURAL,75
d,SINGULAR_OR_MASS,32
eir,PLURAL,17
p,SINGULAR_OR_MASS,18
er,PLURAL,33
f,SINGULAR_OR_MASS,44
h,SINGULAR_OR_MASS,18
ith,PLURAL,8
n,SINGULAR_OR_MASS,44
r,SINGULAR_OR_MASS,32
both,MASS,235
interfaith,SINGULAR_OR_MASS,1
nd,SINGULAR_OR_MASS,52
eir,SINGULAR_OR_MASS,14
t,SINGULAR_OR_MASS,47
neither,SINGULAR_OR_MASS,329
er,SINGULAR_OR_MASS,64
ct,SINGULAR_OR_MASS,6
y/y,SINGULAR_OR_MASS,7
'the,SINGULAR_OR_MASS,41
all-out,SINGULAR_OR_MASS,1
_a,SINGULAR_OR_MASS,3
eob,SINGULAR_OR_MASS,4
dst,SINGULAR_OR_MASS,3
q,SINGULAR_OR_MASS,5
each,PLURAL,78
xfl,SINGULAR_OR_MASS,3
anyway-,MASS,10
sitara,SINGULAR_OR_MASS,2
glsar,MASS,3
qb,SINGULAR_OR_MASS,4
na,SINGULAR_OR_MASS,2
either,MASS,28
wr,SINGULAR_OR_MASS,6
here=01*the,SINGULAR_OR_MASS,5
ff,SINGULAR_OR_MASS,8
=09no,MASS,3
zero,SINGULAR_OR_MASS,2
hey,SINGULAR_OR_MASS,58
wr,MASS,2
us,SINGULAR_OR_MASS,15
'the,PLURAL,14
vpn,MASS,10
ff,PLURAL,2
da,SINGULAR_OR_MASS,14
widespread,SINGULAR_OR_MASS,1
everything*,SINGULAR_OR_MASS,1
*this,SINGULAR_OR_MASS,2
ew,SINGULAR_OR_MASS,4
e,PLURAL,17
ur,SINGULAR_OR_MASS,50
ydro,PLURAL,7
******the,SINGULAR_OR_MASS,2
whilst,SINGULAR_OR_MASS,7
sk,PLURAL,6
ourr,MASS,1
eog,PLURAL,1
*what,SINGULAR_OR_MASS,9
fx,SINGULAR_OR_MASS,2
half,MASS,44
th,SINGULAR_OR_MASS,32
erms,SINGULAR_OR_MASS,1
eack,SINGULAR_OR_MASS,1
var,SINGULAR_OR_MASS,4
whichever,SINGULAR_OR_MASS,66
*no,SINGULAR_OR_MASS,7
''a,MASS,4
g,SINGULAR_OR_MASS,19
nd,PLURAL,4
oneok,SINGULAR_OR_MASS,1
a/r,SINGULAR_OR_MASS,3
dro,SINGULAR_OR_MASS,2
super,MASS,12
anytime,SINGULAR_OR_MASS,15
wheel-through,PLURAL,3
wheel-through,SINGULAR_OR_MASS,3
proxy,SINGULAR_OR_MASS,2
pcb,SINGULAR_OR_MASS,4
*our,SINGULAR_OR_MASS,5
twice,MASS,5
gf,MASS,8
eott,SINGULAR_OR_MASS,2
nox,SINGULAR_OR_MASS,14
bcf,MASS,11
nwngs,SINGULAR_OR_MASS,4
oom,SINGULAR_OR_MASS,7
a/p,SINGULAR_OR_MASS,2
'a,SINGULAR_OR_MASS,9
answers/,SINGULAR_OR_MASS,1
*the,SINGULAR_OR_MASS,41
g,MASS,7
eb,SINGULAR_OR_MASS,5
analog,SINGULAR_OR_MASS,1
orb,SINGULAR_OR_MASS,1
et,SINGULAR_OR_MASS,33
ther,PLURAL,16
their,SINGULAR_OR_MASS,1
sce,SINGULAR_OR_MASS,34
qf,SINGULAR_OR_MASS,55
uc/csu,PLURAL,2
one-and-a-half,SINGULAR_OR_MASS,4
``the,SINGULAR_OR_MASS,262
mln,SINGULAR_OR_MASS,40
or,SINGULAR_OR_MASS,77
bcf/d,SINGULAR_OR_MASS,9
it`s,SINGULAR_OR_MASS,4
`no,SINGULAR_OR_MASS,3
``the,MASS,8
``the,PLURAL,10
``a,SINGULAR_OR_MASS,16
half,PLURAL,18
evemba,MASS,2
iep,SINGULAR_OR_MASS,39
~please,SINGULAR_OR_MASS,2
px,SINGULAR_OR_MASS,12
andersen,SINGULAR_OR_MASS,29
ofo,SINGULAR_OR_MASS,15
som,MASS,4
w/o,SINGULAR_OR_MASS,7
yesterdaythe,SINGULAR_OR_MASS,2
avg,SINGULAR_OR_MASS,2
wholesale-power,PLURAL,2
follow-up,SINGULAR_OR_MASS,5
part-,SINGULAR_OR_MASS,2
rmr,SINGULAR_OR_MASS,10
'the,MASS,9
'our,SINGULAR_OR_MASS,9
lng,SINGULAR_OR_MASS,16
lng,PLURAL,3
rbrp,MASS,2
omaha,SINGULAR_OR_MASS,5
rcf,PLURAL,6
telecom,SINGULAR_OR_MASS,9
whichever,PLURAL,22
th,PLURAL,3
``hot'',SINGULAR_OR_MASS,7
qf,MASS,4
mln-kw,SINGULAR_OR_MASS,2
rcr,MASS,9
rcr,SINGULAR_OR_MASS,7
evergreen,SINGULAR_OR_MASS,12
``no,SINGULAR_OR_MASS,12
nay,SINGULAR_OR_MASS,2
hte,SINGULAR_OR_MASS,14
''the,MASS,8
''our,SINGULAR_OR_MASS,6
while,SINGULAR_OR_MASS,4
thur,SINGULAR_OR_MASS,2
iep,MASS,4
c,SINGULAR_OR_MASS,19
ehn,SINGULAR_OR_MASS,7
ul,SINGULAR_OR_MASS,2
west,SINGULAR_OR_MASS,2
'no,SINGULAR_OR_MASS,10
ose,SINGULAR_OR_MASS,7
dg,SINGULAR_OR_MASS,2
back-up,SINGULAR_OR_MASS,6
b,SINGULAR_OR_MASS,3
kron,MASS,1
pg,SINGULAR_OR_MASS,1
*weekly*,SINGULAR_OR_MASS,2
o,SINGULAR_OR_MASS,17
all-ip,SINGULAR_OR_MASS,2
x-mas,SINGULAR_OR_MASS,11
||plz,SINGULAR_OR_MASS,4
bcfd,SINGULAR_OR_MASS,7
tqm,SINGULAR_OR_MASS,4
ewx,SINGULAR_OR_MASS,2
********the,SINGULAR_OR_MASS,6
********target,SINGULAR_OR_MASS,2
e,MASS,56
mba,SINGULAR_OR_MASS,13
today's*,SINGULAR_OR_MASS,2
ng,SINGULAR_OR_MASS,7
wheatland,SINGULAR_OR_MASS,10
turn,SINGULAR_OR_MASS,5
one-hour,SINGULAR_OR_MASS,2
triple,SINGULAR_OR_MASS,2
neither,PLURAL,2
twice,SINGULAR_OR_MASS,14
atc,SINGULAR_OR_MASS,4
``our,SINGULAR_OR_MASS,11
fuelcell,PLURAL,2
alberta,MASS,4
``in,SINGULAR_OR_MASS,2
ippny,SINGULAR_OR_MASS,4
they`re,SINGULAR_OR_MASS,2
neither,MASS,26
dwr,PLURAL,8
-the,SINGULAR_OR_MASS,6
monthlong,SINGULAR_OR_MASS,2
its`,SINGULAR_OR_MASS,2
ui,SINGULAR_OR_MASS,2
''a,SINGULAR_OR_MASS,13
czip,SINGULAR_OR_MASS,2
dasr,SINGULAR_OR_MASS,4
''this,SINGULAR_OR_MASS,8
atcp,SINGULAR_OR_MASS,2
as,SINGULAR_OR_MASS,2
'their,SINGULAR_OR_MASS,2
kwh,SINGULAR_OR_MASS,2
herewith,SINGULAR_OR_MASS,25
q/a,SINGULAR_OR_MASS,2
urther,SINGULAR_OR_MASS,2
dmg,PLURAL,2
urm,SINGULAR_OR_MASS,2
earn,SINGULAR_OR_MASS,4
the-the,SINGULAR_OR_MASS,2
dg,MASS,2
and/or,PLURAL,27
no-call,SINGULAR_OR_MASS,4
telecom,MASS,2
pcs,SINGULAR_OR_MASS,1
telecom,PLURAL,4
''one,SINGULAR_OR_MASS,3
sbx,SINGULAR_OR_MASS,2
alpert/davis,SINGULAR_OR_MASS,4
alj,SINGULAR_OR_MASS,10
mw,SINGULAR_OR_MASS,15
efs,PLURAL,2
there`s,SINGULAR_OR_MASS,1
bg,PLURAL,2
w/,SINGULAR_OR_MASS,11
ifo,SINGULAR_OR_MASS,1
bottoms-up,SINGULAR_OR_MASS,2
gdp,SINGULAR_OR_MASS,2
skol,SINGULAR_OR_MASS,1
mfg,SINGULAR_OR_MASS,1
dvd-rom,SINGULAR_OR_MASS,1
bd,SINGULAR_OR_MASS,1
dyn/ene,SINGULAR_OR_MASS,1
ck,SINGULAR_OR_MASS,7
''an,SINGULAR_OR_MASS,6
vc,SINGULAR_OR_MASS,1
his/her,MASS,5
ue,PLURAL,1
nd,MASS,5
bofa,SINGULAR_OR_MASS,1
tty,SINGULAR_OR_MASS,2
yes,SINGULAR_OR_MASS,1
whoe,SINGULAR_OR_MASS,3
thenavy,SINGULAR_OR_MASS,3
ercot,SINGULAR_OR_MASS,11
qse,SINGULAR_OR_MASS,2
thd,SINGULAR_OR_MASS,3
everick,SINGULAR_OR_MASS,3
independent,SINGULAR_OR_MASS,10
jc,SINGULAR_OR_MASS,2
bcf,SINGULAR_OR_MASS,7
no-waistband,SINGULAR_OR_MASS,3
ipe,SINGULAR_OR_MASS,1
gy,SINGULAR_OR_MASS,11
bhol,SINGULAR_OR_MASS,1
kbb,SINGULAR_OR_MASS,2
btu,SINGULAR_OR_MASS,17
eol,SINGULAR_OR_MASS,4
whataburger,SINGULAR_OR_MASS,2
mmbtu/d,SINGULAR_OR_MASS,11
if,SINGULAR_OR_MASS,2
bop,SINGULAR_OR_MASS,3
anerroe,SINGULAR_OR_MASS,2
te,SINGULAR_OR_MASS,17
oomc,PLURAL,2
oome,PLURAL,1
pnm,SINGULAR_OR_MASS,4
thise,SINGULAR_OR_MASS,4
mmcf/d,SINGULAR_OR_MASS,3
you/your,MASS,2
*a,SINGULAR_OR_MASS,12
tcf/,SINGULAR_OR_MASS,6
html,SINGULAR_OR_MASS,45
ccc,MASS,3
f/m,SINGULAR_OR_MASS,2
ss,SINGULAR_OR_MASS,2
yr,SINGULAR_OR_MASS,4
de,SINGULAR_OR_MASS,8
nom,SINGULAR_OR_MASS,6
dkt,SINGULAR_OR_MASS,3
*any,PLURAL,2
vng,SINGULAR_OR_MASS,2
dpl,SINGULAR_OR_MASS,2
fom,SINGULAR_OR_MASS,9
oei,PLURAL,2
crk,PLURAL,2
super,SINGULAR_OR_MASS,3
thei,SINGULAR_OR_MASS,2
fom,PLURAL,6
dthd,SINGULAR_OR_MASS,10
rms,SINGULAR_OR_MASS,22
anymore,MASS,3
ther,MASS,4
dvd-rom,PLURAL,1
usm1,SINGULAR_OR_MASS,2
ngpropt,SINGULAR_OR_MASS,2
fv,SINGULAR_OR_MASS,3
ml,PLURAL,2
gd,SINGULAR_OR_MASS,10
fomc,SINGULAR_OR_MASS,4
zac,SINGULAR_OR_MASS,1
bonus,SINGULAR_OR_MASS,8
*minimum,SINGULAR_OR_MASS,8
what-so-ever,SINGULAR_OR_MASS,9
meh,SINGULAR_OR_MASS,10
nox,MASS,4
thenext,SINGULAR_OR_MASS,2
alberta,SINGULAR_OR_MASS,11
sithe,SINGULAR_OR_MASS,2
whether,SINGULAR_OR_MASS,2
longer-,PLURAL,2
ibuyit,MASS,2
ie,SINGULAR_OR_MASS,20
nto,SINGULAR_OR_MASS,2
whirlwind,SINGULAR_OR_MASS,2
anopr,SINGULAR_OR_MASS,2
cpu,SINGULAR_OR_MASS,12
icnu,SINGULAR_OR_MASS,3
rrg,SINGULAR_OR_MASS,8
ass,SINGULAR_OR_MASS,2
vi,SINGULAR_OR_MASS,1
-no,MASS,39
cvm,SINGULAR_OR_MASS,1
*on,SINGULAR_OR_MASS,1
mmcfd,SINGULAR_OR_MASS,1
cy,SINGULAR_OR_MASS,2
gisb,MASS,3
chrono,SINGULAR_OR_MASS,2
p/l,SINGULAR_OR_MASS,2
oour,SINGULAR_OR_MASS,4
raroc,SINGULAR_OR_MASS,2
ther,SINGULAR_OR_MASS,25
txu,PLURAL,2
b/d,MASS,1
pqp,SINGULAR_OR_MASS,2
wps,SINGULAR_OR_MASS,4
e\p,SINGULAR_OR_MASS,2
a/s,SINGULAR_OR_MASS,7
fifz,SINGULAR_OR_MASS,1
c/p,SINGULAR_OR_MASS,6
std,SINGULAR_OR_MASS,2
hoc,SINGULAR_OR_MASS,8
fthe,SINGULAR_OR_MASS,4
w/h,SINGULAR_OR_MASS,6
efs,SINGULAR_OR_MASS,3
_,SINGULAR_OR_MASS,6
la,SINGULAR_OR_MASS,31
hi,SINGULAR_OR_MASS,4
cp,SINGULAR_OR_MASS,32
aquila,SINGULAR_OR_MASS,9
thje,SINGULAR_OR_MASS,8
rac,SINGULAR_OR_MASS,4
fro,SINGULAR_OR_MASS,7
youan,SINGULAR_OR_MASS,3
aga,MASS,2
dzialaniom,PLURAL,3
wharton,MASS,2
either,PLURAL,11
pko,SINGULAR_OR_MASS,3
wquinn,MASS,3
asp,SINGULAR_OR_MASS,6
vkaminskithis,SINGULAR_OR_MASS,1
ifthe,SINGULAR_OR_MASS,1
wep,SINGULAR_OR_MASS,1
ement,SINGULAR_OR_MASS,1
vpn,SINGULAR_OR_MASS,3
ie,PLURAL,3
dey,SINGULAR_OR_MASS,2
take-home,MASS,1
alta,SINGULAR_OR_MASS,1
htlm,SINGULAR_OR_MASS,1
srm,MASS,1
tne,SINGULAR_OR_MASS,1
ofthe,SINGULAR_OR_MASS,1
ith,MASS,2
pv,SINGULAR_OR_MASS,3
hib,MASS,3
or,PLURAL,5
who-knows-what,SINGULAR_OR_MASS,1
youe,SINGULAR_OR_MASS,1
aga,PLURAL,5
rc,SINGULAR_OR_MASS,1
od,SINGULAR_OR_MASS,2
``one,SINGULAR_OR_MASS,1
ond,SINGULAR_OR_MASS,2
ip,MASS,1
jv,SINGULAR_OR_MASS,4
wsj,SINGULAR_OR_MASS,5
edf/enbw,SINGULAR_OR_MASS,4
bw,SINGULAR_OR_MASS,4
participantsthe,SINGULAR_OR_MASS,4
nowthe,SINGULAR_OR_MASS,4
ur,MASS,18
''no,SINGULAR_OR_MASS,7
``that,SINGULAR_OR_MASS,8
``thin,SINGULAR_OR_MASS,5
elcon,SINGULAR_OR_MASS,3
thermoretc,SINGULAR_OR_MASS,4
w/o,MASS,6
anyu,SINGULAR_OR_MASS,5
aan,SINGULAR_OR_MASS,2
ctc,SINGULAR_OR_MASS,4
peco/comed,SINGULAR_OR_MASS,5
ewg,SINGULAR_OR_MASS,1
osha,SINGULAR_OR_MASS,3
f,MASS,1
his/my,SINGULAR_OR_MASS,2
hich,SINGULAR_OR_MASS,2
om,PLURAL,1
eitheerr,SINGULAR_OR_MASS,1
it`s-the,SINGULAR_OR_MASS,2
**the,SINGULAR_OR_MASS,6
bod,MASS,2
cpg,SINGULAR_OR_MASS,1
y,MASS,1
cusip,SINGULAR_OR_MASS,1
''at,PLURAL,1
''these,PLURAL,1
h,MASS,2
t,PLURAL,2
ut,SINGULAR_OR_MASS,2
youre,MASS,1
ue,SINGULAR_OR_MASS,3
us,PLURAL,1
``each,SINGULAR_OR_MASS,2
bg,MASS,1
change'',SINGULAR_OR_MASS,1
thames,SINGULAR_OR_MASS,2
`that,SINGULAR_OR_MASS,1
f,PLURAL,2
''on,SINGULAR_OR_MASS,2
ht,SINGULAR_OR_MASS,4
`bb,SINGULAR_OR_MASS,1
`b+,SINGULAR_OR_MASS,1
`bbb,SINGULAR_OR_MASS,2
today`s,SINGULAR_OR_MASS,1
r,PLURAL,2
buyout,PLURAL,2
''junk'',MASS,1
usd,SINGULAR_OR_MASS,5
per,SINGULAR_OR_MASS,1
p,MASS,1
n,PLURAL,4
k,SINGULAR_OR_MASS,1
et,PLURAL,3
bt,SINGULAR_OR_MASS,1
d,MASS,3
itss,MASS,1
zle,MASS,3
ndue,SINGULAR_OR_MASS,1
ey,SINGULAR_OR_MASS,1
thurs-sat,SINGULAR_OR_MASS,3
herman,SINGULAR_OR_MASS,3
inment,SINGULAR_OR_MASS,4
ete,SINGULAR_OR_MASS,1
usda,SINGULAR_OR_MASS,1
ith,SINGULAR_OR_MASS,2
ev,MASS,1
co2,SINGULAR_OR_MASS,1
ob,SINGULAR_OR_MASS,1
er,MASS,1
le,SINGULAR_OR_MASS,1
xt,SINGULAR_OR_MASS,1
ithout,SINGULAR_OR_MASS,3
p/e,SINGULAR_OR_MASS,1
u,PLURAL,1
scs,SINGULAR_OR_MASS,1
rma,SINGULAR_OR_MASS,1
ry,SINGULAR_OR_MASS,3
very,SINGULAR_OR_MASS,3
mkt,SINGULAR_OR_MASS,1
wcdma,MASS,1
=09=09the,SINGULAR_OR_MASS,2
rn,PLURAL,1
socal,SINGULAR_OR_MASS,13
`our,SINGULAR_OR_MASS,1
si,SINGULAR_OR_MASS,1
jw,SINGULAR_OR_MASS,1
rb,SINGULAR_OR_MASS,1
*nfl,SINGULAR_OR_MASS,2
dth,SINGULAR_OR_MASS,1
nu,SINGULAR_OR_MASS,16
therefor,SINGULAR_OR_MASS,23
theh,SINGULAR_OR_MASS,60
fuelcell,SINGULAR_OR_MASS,4
meh,MASS,11
txt,SINGULAR_OR_MASS,6
hrsg,SINGULAR_OR_MASS,2
dsu,SINGULAR_OR_MASS,1
tdi,SINGULAR_OR_MASS,4
eosc,SINGULAR_OR_MASS,3
`the,SINGULAR_OR_MASS,1
''without,MASS,1
vy,SINGULAR_OR_MASS,2
``an,SINGULAR_OR_MASS,1
near-certain,SINGULAR_OR_MASS,1
ld,SINGULAR_OR_MASS,1
mpany,SINGULAR_OR_MASS,1
te,MASS,3
there`s,MASS,1
corzine`s,SINGULAR_OR_MASS,1
ourt,SINGULAR_OR_MASS,1
r,MASS,1
ljm,SINGULAR_OR_MASS,1
n,MASS,1
eir,MASS,1
user`s,SINGULAR_OR_MASS,1
tx,MASS,1
g,PLURAL,1
yzaguirre,SINGULAR_OR_MASS,1
baw,SINGULAR_OR_MASS,1
alstom,SINGULAR_OR_MASS,2
di,SINGULAR_OR_MASS,2
\,SINGULAR_OR_MASS,2
anyother,SINGULAR_OR_MASS,2
yourlong,SINGULAR_OR_MASS,1
th,MASS,2
anp,SINGULAR_OR_MASS,2
pxt,SINGULAR_OR_MASS,1
alaskan,MASS,3
next,PLURAL,2
such,SINGULAR_OR_MASS,3
o,PLURAL,3
football,SINGULAR_OR_MASS,1
stx,SINGULAR_OR_MASS,7
theresa,PLURAL,1
eh,SINGULAR_OR_MASS,1
togo,SINGULAR_OR_MASS,1
bay,SINGULAR_OR_MASS,1
'baseball,MASS,1
wetland,SINGULAR_OR_MASS,1
ol,SINGULAR_OR_MASS,1
hey,PLURAL,3
bcf/yr,SINGULAR_OR_MASS,3
icf,SINGULAR_OR_MASS,3
cctg,SINGULAR_OR_MASS,2
jpeg,SINGULAR_OR_MASS,2
allegheny,SINGULAR_OR_MASS,6
biotech,SINGULAR_OR_MASS,3
rfp,PLURAL,2
*each,SINGULAR_OR_MASS,8
*significant*,SINGULAR_OR_MASS,2
wspp,SINGULAR_OR_MASS,3
px,MASS,1
wptf,PLURAL,1
into,SINGULAR_OR_MASS,7
nron,SINGULAR_OR_MASS,1
salerno,SINGULAR_OR_MASS,5
pst,SINGULAR_OR_MASS,2
heof,SINGULAR_OR_MASS,2
enbw,SINGULAR_OR_MASS,2
fgh,SINGULAR_OR_MASS,2
current,SINGULAR_OR_MASS,8
bustamante,MASS,2
zapco,SINGULAR_OR_MASS,2
mw,MASS,2
rofr,SINGULAR_OR_MASS,4
ah,SINGULAR_OR_MASS,7
s'il,SINGULAR_OR_MASS,3
almond,MASS,3
albino,SINGULAR_OR_MASS,2
northbound,SINGULAR_OR_MASS,8
ky,SINGULAR_OR_MASS,10
k/m,SINGULAR_OR_MASS,3
lft,PLURAL,3
`no,MASS,1
rac,MASS,2
hydro,MASS,2
cp,PLURAL,3
theresa,SINGULAR_OR_MASS,1
hereinafter,SINGULAR_OR_MASS,6
/pound,SINGULAR_OR_MASS,8
thee,SINGULAR_OR_MASS,4
td,SINGULAR_OR_MASS,2
ytd,MASS,4
them-,SINGULAR_OR_MASS,6
nox,PLURAL,3
narrowband,PLURAL,3
ewg,MASS,2
sq,SINGULAR_OR_MASS,3
bk,SINGULAR_OR_MASS,6
efet,SINGULAR_OR_MASS,2
=01=07the,SINGULAR_OR_MASS,3
mdu,MASS,3
'an,SINGULAR_OR_MASS,3
|any,SINGULAR_OR_MASS,1
wrta,SINGULAR_OR_MASS,1
oct,MASS,3
c,PLURAL,1
ihs,PLURAL,2
whther,SINGULAR_OR_MASS,2
apx,MASS,2
discuss,SINGULAR_OR_MASS,1
np/sp,SINGULAR_OR_MASS,7
stwh,SINGULAR_OR_MASS,4
blackout,SINGULAR_OR_MASS,3
mln,PLURAL,3
1-czech,SINGULAR_OR_MASS,3
ipx,MASS,3
rwe,SINGULAR_OR_MASS,3
alstom,MASS,3
eight-and-a-half,SINGULAR_OR_MASS,3
gpu,SINGULAR_OR_MASS,2
t,MASS,2
lxk,MASS,1
thefhp,SINGULAR_OR_MASS,2
c,MASS,2
som,SINGULAR_OR_MASS,2
anytime,MASS,1
your/our,SINGULAR_OR_MASS,1
lpg,SINGULAR_OR_MASS,1
aol,SINGULAR_OR_MASS,3
il,SINGULAR_OR_MASS,1
mine,SINGULAR_OR_MASS,1
txu,SINGULAR_OR_MASS,1
gw,SINGULAR_OR_MASS,1
*for,MASS,2
wj,SINGULAR_OR_MASS,3
anwr,SINGULAR_OR_MASS,1
nfo,MASS,1
pet,SINGULAR_OR_MASS,1
trhe,SINGULAR_OR_MASS,2
helsinki,SINGULAR_OR_MASS,2
/or,SINGULAR_OR_MASS,1
lm,SINGULAR_OR_MASS,2
