det,MASS,PLURAL,SINGULAR_OR_MASS,TOTAL
the,32,29,485,546
a,5,1,231,237
this,3,0,78,81
an,0,0,43,43
any,2,1,16,19
that,0,0,11,11
no,0,0,9,9
some,1,1,6,8
each,0,0,8,8
all,0,2,2,4
another,0,0,4,4
every,0,0,3,3
these,0,3,0,3
what,0,0,1,1
those,0,1,0,1
which,0,0,1,1
