det,MASS,PLURAL,SINGULAR_OR_MASS,TOTAL
the,321,297,4856,5474
a,51,17,2311,2379
this,36,2,787,825
an,7,0,431,438
any,28,11,169,208
that,7,1,116,124
no,9,5,98,112
some,14,16,63,93
each,0,0,86,86
all,6,27,27,60
another,0,0,48,48
every,0,2,34,36
these,0,32,3,35
what,1,1,15,17
those,0,13,1,14
which,0,0,11,11
both,0,2,4,6
either,0,0,4,4
whatever,0,0,2,2
