det,MASS,PLURAL,SINGULAR_OR_MASS,TOTAL
the,3210,2975,48563,54748
a,512,173,23116,23801
this,362,26,7873,8261
an,78,9,4317,4404
any,280,113,1693,2086
that,75,11,1161,1247
no,96,50,988,1134
some,141,169,637,947
each,8,2,866,876
all,61,279,275,615
another,2,5,481,488
every,1,23,349,373
these,2,328,34,364
what,17,14,155,186
those,0,137,12,149
which,8,7,112,127
both,6,29,40,75
either,0,0,47,47
whatever,3,2,24,29
neither,0,0,8,8
his/her,0,0,2,2
whichever,0,0,1,1
