det,MASS,PLURAL,SINGULAR_OR_MASS,TOTAL
the,160,148,2428,2736
a,25,8,1155,1188
this,18,1,393,412
an,3,0,215,218
any,14,5,84,103
that,3,0,58,61
no,4,2,49,55
some,7,8,31,46
each,0,0,43,43
all,3,13,13,29
another,0,0,24,24
every,0,1,17,18
these,0,16,1,17
what,0,0,7,7
those,0,6,0,6
which,0,0,5,5
both,0,1,2,3
either,0,0,2,2
whatever,0,0,1,1
