det,MASS,PLURAL,SINGULAR_OR_MASS,TOTAL
the,1605,1487,24281,27373
a,256,86,11558,11900
this,181,13,3936,4130
an,39,4,2158,2201
any,140,56,846,1042
that,37,5,580,622
no,48,25,494,567
some,70,84,318,472
each,4,1,433,438
all,30,139,137,306
another,1,2,240,243
every,0,11,174,185
these,1,164,17,182
what,8,7,77,92
those,0,68,6,74
which,4,3,56,63
both,3,14,20,37
either,0,0,23,23
whatever,1,1,12,14
neither,0,0,4,4
his/her,0,0,1,1
